Trade,UpdateTime,UpdatedDay,UpdatedTime,TradeTime,TradedDay,TradedTime,Desk,CapturedBy,TradeStatus,TraderId,Instrument,Reason,Nominal,FloatRef,LastResetDate,LastResetRate,Theta,Loss,Unexplained,EventTypeCategoryLevel1,BusinessLineLevel1,LossIndicator,exposure
25801640,08/02/2013 08:57,8,0.373506944,23/01/2013 10:53,23,0.454050926,2,4,1,3,2,4,-21000000,Fixed,NA,13.5,-350.3516655,2813,0,4,2,1,15.91945602
24251679,02/01/2013 10:18,2,0.429351852,16/11/2012 10:56,16,0.45568287,5,4,1,5,22,12,0,JIBAR,28/10/2010,5.905,-1.986348819,2811,-0.047760793,2,2,1,46.97366898
24572958,04/01/2013 14:28,4,0.603136574,04/12/2012 15:58,4,0.6653125,8,4,2,2,20,3,-341010912,Missing,04/01/2013,0.3,0,2803,-5.00E-12,4,6,1,30.93782407
13534271,04/01/2013 10:30,4,0.437523148,31/01/2012 15:42,31,0.654351852,3,4,2,2,22,12,1,Fixed,NA,0,-4.752309999,2798,-0.048161752,2,2,1,338.7831713
25909389,06/03/2013 10:24,6,0.43369213,12/02/2013 13:32,12,0.5640625,7,4,2,5,22,3,0,Fixed,NA,4.95,0.0000233,2712,0,4,5,1,21.86962963
21921347,19/02/2013 15:30,19,0.646284722,18/07/2012 17:39,18,0.735729167,1,2,1,2,13,4,29000000,Fixed,NA,14.7,1409.063,2668,-195.9923426,4,2,1,215.9105556
1582692,01/02/2013 11:00,1,0.458634259,18/02/2010 12:33,18,0.523055556,7,5,2,5,4,15,0,Missing,01/02/2013,4.8,-0.0001,2630,0,3,5,1,1078.935579
24915989,08/03/2013 13:01,8,0.542569444,21/12/2012 09:39,21,0.402106481,3,3,2,2,4,12,0,Missing,NA,0,0,2580,0,2,2,1,77.14046296
25463427,25/01/2013 10:38,25,0.443275463,29/12/2006 12:00,29,0.5,9,4,2,5,4,16,0,JIBAR,NA,NA,NA,2574,-4.81230815,1,2,1,2218.943275
18559756,08/01/2013 11:20,8,0.472662037,04/12/2012 17:06,4,0.712800926,5,4,2,2,22,12,0,Fixed,NA,1,-154.95871,2541,0.004494339,2,2,1,34.75986111
25685321,04/02/2013 18:01,4,0.751111111,04/01/2012 15:22,4,0.640960648,9,4,2,5,15,19,0,JIBAR,NA,NA,NA,2538,-0.429272509,4,2,1,397.1101505
26083617,01/03/2013 09:07,1,0.380104167,20/02/2013 09:14,20,0.384803241,8,4,2,2,20,3,-178534356,Missing,26/02/2013,0.513,0,2509,0,4,6,1,8.995300926
26083617,04/03/2013 08:52,4,0.369537037,20/02/2013 09:14,20,0.384803241,8,4,2,2,20,3,-178534356,Missing,26/02/2013,0.513,-5018.527364,2509,0,4,6,1,11.9847338
24576789,04/01/2013 14:29,4,0.604085648,04/12/2012 16:48,4,0.700023148,8,4,2,2,20,3,-304843088,Missing,04/01/2013,0.3,-9.99E-09,2506,-9.09E-13,4,6,1,30.9040625
25071136,25/01/2013 13:08,25,0.54744213,04/01/2013 11:38,4,0.484791667,8,3,2,2,9,9,0,Fixed,NA,0.3,0,2501,0,3,6,1,21.06265046
13881161,01/02/2013 11:56,1,0.497638889,29/12/2006 12:00,29,0.5,7,2,2,6,4,15,0,Missing,01/02/2013,NA,NA,2483,0,3,3,1,2225.997639
25009067,30/01/2013 15:54,30,0.663055556,04/10/2007 15:46,4,0.657349537,8,3,2,2,20,9,116732612,Missing,30/01/2013,0.399,1847.662485,2380,0.41190195,3,6,1,1945.005706
24603288,21/02/2013 09:25,21,0.392638889,04/12/2012 17:06,4,0.712800926,4,1,1,3,22,3,20000000,Fixed,NA,0.48,-46.277543,2360,0.56878273,4,2,1,78.67983796
24925090,16/01/2013 11:51,16,0.494201389,21/12/2012 12:40,21,0.52806713,8,3,2,2,20,9,-18842600,Missing,31/12/2012,2.85,-302.4281821,2332,0.0276162,3,6,1,25.96613426
21327994,11/03/2013 09:18,11,0.388136574,18/06/2012 14:23,18,0.599710648,5,4,1,2,14,3,-20,Missing,NA,0,-188.9383,2318,0.284500001,4,2,1,265.7884259
23366706,04/02/2013 15:04,4,0.628344907,01/10/2012 12:00,1,0.5,8,3,2,2,20,9,44675340,Fixed,NA,0,1761.816988,2275,-0.38411018,3,6,1,126.1283449
26549424,15/03/2013 09:23,15,0.391006944,08/03/2013 04:28,8,0.186678241,8,4,2,4,22,13,83205676,Missing,12/03/2013,0.3078,1459.038992,2272,0.000000037,1,6,1,7.204328704
25123893,11/01/2013 09:22,11,0.390497685,07/01/2013 11:38,7,0.484907407,5,4,2,3,17,16,729,Missing,NA,0,-2004.302559,2221,2229.524083,4,2,1,3.905590278
24251679,15/02/2013 14:25,15,0.600925926,16/11/2012 10:56,16,0.45568287,5,4,1,5,7,16,0,JIBAR,28/10/2010,5.905,-6.475891924,2211,0.02143841,4,2,1,91.14524306
1896470,24/01/2013 10:57,24,0.456805556,04/03/2008 12:28,4,0.519918981,10,4,1,3,15,8,0,Fixed,NA,6.25,656.54003,2192,0.004841226,3,3,1,1786.936887
25440727,25/01/2013 13:52,25,0.577951389,02/11/2010 15:25,2,0.642939815,2,4,1,3,18,4,50000000,Fixed,NA,10.5,4290.673387,2054,-0.9166335,4,2,1,814.9350116
26580931,11/03/2013 15:01,11,0.626168981,08/03/2013 16:54,8,0.704421296,4,1,2,3,19,3,50000000,LIBOR,07/03/2013,0.28,2030.053348,1960,0.297275801,4,2,1,2.921747685
11744908,13/02/2013 09:02,13,0.376851852,28/09/2010 13:40,28,0.569861111,5,5,2,5,20,4,-438,Missing,NA,0,0.728800001,1906,922.6791601,4,2,1,868.8069907
22668269,14/01/2013 12:31,14,0.522060185,27/12/2012 12:11,27,0.507731481,9,4,1,3,22,3,3000000,Fixed,NA,4.875,4472.487527,1896,-6.293162179,4,2,1,18.0143287
13534271,05/02/2013 16:21,5,0.681388889,31/01/2011 12:00,31,0.5,3,3,2,2,22,12,1,Fixed,NA,0,0.01578,1852,-1.123072685,2,2,1,736.1813889
4408251,10/01/2013 15:49,10,0.659155093,16/05/2012 10:00,16,0.416689815,7,5,2,5,4,15,0,LIBOR,01/01/2013,4.75,0,1823,0,3,5,1,239.2424653
25857350,14/02/2013 11:09,14,0.464618056,08/02/2013 15:48,8,0.658530093,8,3,2,2,7,9,0,Fixed,NA,2.85,2.471821307,1819,0.07837539,3,6,1,5.806087963
25857468,21/02/2013 15:05,21,0.628518519,08/02/2013 15:44,8,0.655740741,8,3,2,2,18,9,0,Fixed,NA,2.28,-74.45187921,1733,0.11930323,3,6,1,12.97277778
20026103,05/02/2013 16:19,5,0.680393519,04/04/2012 11:33,4,0.481759259,3,3,2,7,22,12,1,Fixed,NA,0,0.0000521,1720,0.014049136,2,2,1,307.1986343
24933058,05/03/2013 16:06,5,0.670960648,21/12/2012 14:25,21,0.60087963,7,2,2,7,8,9,10906667,PRIME,31/12/2012,8.5,1718.1735,1718,-8.73E-10,1,2,1,74.07008102
25773461,22/02/2013 08:41,22,0.362233796,06/02/2013 09:30,6,0.396111111,8,3,2,2,20,9,44695154,Fixed,NA,0.3762,548.6742752,1716,0.12197269,3,6,1,15.96612269
25782147,06/03/2013 15:42,6,0.654606481,06/02/2013 12:00,6,0.5,8,4,3,1,22,4,25600000,JIBAR,08/02/2013,5.081,-145.8476158,1690,0.9516592,2,2,1,28.15460648
2337339,24/01/2013 10:57,24,0.456828704,08/07/2008 10:06,8,0.420949074,10,4,1,3,15,8,0,Fixed,NA,3.05,3653.36096,1628,242.3681835,3,3,1,1661.03588
20026103,04/01/2013 10:31,4,0.438344907,31/12/2012 12:00,31,0.5,3,4,2,7,22,12,1,Fixed,NA,0,-0.0173589,1598,0.006762699,2,2,1,3.938344907
24573065,04/01/2013 14:29,4,0.603784722,04/12/2012 16:39,4,0.694085648,8,4,2,2,20,3,-191444044,Missing,04/01/2013,0.3,0,1574,2.96E-12,4,6,1,30.90969907
26093322,01/03/2013 09:06,1,0.379548611,18/02/2013 12:00,18,0.5,8,4,2,2,20,3,0,Fixed,22/02/2013,0.513,0,1568,0,4,6,1,10.87954861
26093322,04/03/2013 08:52,4,0.369826389,18/02/2013 12:00,18,0.5,8,4,2,2,20,3,0,Fixed,22/02/2013,0.513,-3135.470036,1568,0,4,6,1,13.86982639
26093322,05/03/2013 09:13,5,0.384594907,18/02/2013 12:00,18,0.5,8,4,2,2,20,4,0,Fixed,NA,0.513,0,1568,0,4,6,1,14.88459491
25781570,06/03/2013 15:42,6,0.654722222,06/02/2013 12:00,6,0.5,8,4,3,1,22,4,-16200000,JIBAR,06/02/2013,5.081,813.7553218,1568,0.467159688,2,2,1,28.15472222
25292627,17/01/2013 15:12,17,0.633564815,17/08/2012 15:40,17,0.653159722,9,4,2,5,8,19,0,JIBAR,NA,NA,NA,1563,-4.222941649,4,2,1,152.9804051
18547809,25/01/2013 08:50,25,0.368217593,08/09/2010 09:21,8,0.39,3,3,2,7,2,12,0,Missing,NA,0,0.833111,1534,-0.001087813,2,2,1,869.9782176
26084081,04/03/2013 08:51,4,0.369155093,20/02/2013 09:33,20,0.398148148,8,4,2,2,20,3,179082467,Missing,26/02/2013,0.3078,9125.818084,1533,9.09E-13,4,6,1,11.97100694
25098556,11/01/2013 09:22,11,0.390763889,07/01/2013 11:46,7,0.4909375,5,4,2,6,17,16,373,Missing,NA,0,-1284.888636,1529,1534.597483,4,2,1,3.899826389
20026103,01/03/2013 11:30,1,0.479201389,04/04/2012 11:33,4,0.481354167,3,3,2,7,22,12,1,Fixed,NA,0,-0.0087952,1518,0.219230502,2,2,1,330.9978472
26549424,20/03/2013 08:19,20,0.346805556,08/03/2013 04:28,8,0.186678241,8,4,2,4,4,3,83205676,Missing,12/03/2013,0.3078,1459.529127,1516,-0.00207228,4,6,1,12.16012731
25849613,18/02/2013 10:00,18,0.417291667,08/02/2013 12:51,8,0.535648148,1,2,1,6,18,4,128000000,Fixed,NA,4,5285.97302,1508,0.010483148,4,3,1,9.881643519
25312693,21/01/2013 09:12,21,0.383946759,04/01/2012 08:35,4,0.358020833,8,4,2,2,20,3,103288978,Missing,18/01/2013,0,4497.58893,1500,4.00E-09,4,6,1,383.0259259
25613813,14/02/2013 11:08,14,0.464456019,08/02/2013 15:42,8,0.654710648,9,3,2,6,18,4,-181200000,JIBAR,04/02/2013,5.081,-21879.053,1489,91.62425185,4,2,1,5.80974537
24685713,17/01/2013 09:59,17,0.415983796,14/12/2012 10:49,14,0.451168981,8,3,2,2,20,9,70017750,Fixed,NA,0.399,1114.150943,1486,0.6016432,3,6,1,33.96481481
24251679,26/02/2013 09:29,26,0.395601852,16/11/2012 10:56,16,0.45568287,5,4,1,5,7,3,0,JIBAR,28/10/2010,5.905,0.000181905,1465,0.692208477,4,2,1,101.939919
23366735,04/02/2013 15:21,4,0.639988426,01/02/2013 14:30,1,0.604282407,8,3,2,2,20,9,27586940,Fixed,NA,0,1087.918743,1405,-0.23718732,3,6,1,3.035706019
17561576,06/03/2013 16:33,6,0.689733796,25/10/2011 15:30,25,0.646041667,5,4,1,2,22,10,1000000,Fixed,NA,0,0,1375,-0.956357,2,2,1,498.0436921
25312693,22/01/2013 10:29,22,0.437418981,26/09/2012 17:03,26,0.711006944,8,4,2,2,20,3,103288978,Missing,18/01/2013,0,1358.136477,1358,0,4,6,1,117.726412
25312693,23/01/2013 08:22,23,0.348877315,04/01/2012 08:35,4,0.358020833,8,4,2,2,20,3,103288978,Missing,18/01/2013,0,1358.136477,1358,0,4,6,1,384.9908565
26628918,13/03/2013 10:54,13,0.454166667,12/03/2013 11:58,12,0.499236111,2,1,1,3,2,3,-17800000,Fixed,NA,6.25,-3991.682443,1347,-0.4115282,4,2,1,0.954930556
25068896,21/01/2013 09:00,21,0.375439815,14/01/2013 12:00,14,0.5,8,3,2,2,20,9,0,Fixed,NA,0.3078,3362.801139,1344,0.335494647,3,6,1,6.875439815
23830800,09/01/2013 08:20,9,0.347488426,04/01/2012 08:35,4,0.358020833,10,4,1,2,6,4,0,Missing,NA,0,-326.867411,1334,0.24796975,4,3,1,370.9894676
25434512,28/01/2013 08:16,28,0.345092593,25/01/2013 14:45,25,0.61505787,5,4,2,5,22,3,194738,Missing,NA,0,-682.7478403,1325,-0.20813684,4,2,1,2.730034722
24601467,18/01/2013 11:29,18,0.47849537,18/02/2010 12:33,18,0.523055556,8,3,2,2,20,9,24398169,Fixed,NA,0.2736,388.0733572,1323,-1.512486265,3,6,1,1064.95544
1582692,25/01/2013 10:45,25,0.448148148,24/01/2013 10:53,24,0.454050926,7,5,2,5,22,15,0,Missing,01/01/2013,4.8,-0.0001,1315,1.86E-09,3,5,1,0.994097222
25194622,30/01/2013 13:43,30,0.571666667,24/01/2013 17:32,24,0.730775463,8,3,2,2,18,9,0,Fixed,NA,2.85,-132.9982824,1300,-0.0293451,3,6,1,5.840891204
25468208,25/01/2013 11:36,25,0.483935185,24/01/2013 13:59,24,0.58318287,3,3,2,1,11,2,29955,Missing,NA,0,-650.8487046,1225,0.08896361,4,2,1,0.900752315
24251679,06/03/2013 13:07,6,0.546689815,16/11/2012 10:56,16,0.45568287,5,4,1,5,22,16,0,JIBAR,28/10/2010,5.905,-0.000267087,1216,-0.223943878,4,2,1,110.0910069
26137863,22/02/2013 08:00,22,0.333645833,21/02/2013 13:29,21,0.562106481,9,4,2,5,22,16,0,JIBAR,NA,NA,NA,1181,-0.009937094,1,2,1,0.771539352
26549423,13/03/2013 09:28,13,0.395046296,08/03/2013 04:28,8,0.186678241,8,4,2,4,20,3,-83985586,Missing,12/03/2013,0.513,0,1180,0,4,6,1,5.208368056
26549423,14/03/2013 10:52,14,0.453402778,08/03/2013 04:28,8,0.186678241,8,4,2,4,20,3,-83985586,Missing,NA,0.513,0,1180,0,4,6,1,6.266724537
26549423,15/03/2013 09:23,15,0.391145833,08/03/2013 04:28,8,0.186678241,8,4,2,4,20,3,-83985586,Missing,12/03/2013,0.513,0,1180,0,4,6,1,7.204467593
26549423,18/03/2013 08:03,18,0.335648148,08/03/2013 04:28,8,0.186678241,8,4,2,4,20,3,-83985586,Missing,12/03/2013,0.513,-2360.800313,1180,0,4,6,1,10.14896991
26549423,19/03/2013 08:27,19,0.352361111,08/03/2013 04:28,8,0.186678241,8,4,2,4,20,3,-83985586,Missing,12/03/2013,0.513,0,1180,0,4,6,1,11.16568287
26549423,20/03/2013 08:19,20,0.346956019,08/03/2013 04:28,8,0.186678241,8,4,2,4,20,3,-83985586,Missing,12/03/2013,0.513,0,1180,0,4,6,1,12.16027778
24769806,17/01/2013 10:37,17,0.442800926,21/12/2012 13:39,21,0.569039352,8,3,2,2,20,9,55136000,Fixed,NA,0.399,877.3464784,1171,0.47376841,3,6,1,26.87376157
24251679,12/03/2013 09:30,12,0.396319444,16/11/2012 10:56,16,0.45568287,5,4,1,5,7,4,0,JIBAR,28/10/2010,5.905,-0.00000367,1115,0.019412717,4,2,1,115.9406366
24357131,19/02/2013 14:45,19,0.614722222,22/11/2012 15:29,22,0.645439815,3,3,1,5,22,3,10700,Missing,NA,0,-452.35688,1066,-0.000003,4,2,1,88.96928241
22481943,15/03/2013 15:25,15,0.642824074,17/08/2012 15:40,17,0.653159722,1,2,1,6,9,16,105193859,TBILL-3M,13/03/2013,5.04,-1079.016117,1066,-1.841265574,5,2,1,209.9896644
26372418,14/03/2013 14:10,14,0.590451389,01/03/2013 10:45,1,0.448009259,8,3,2,2,20,9,0,Fixed,NA,2.28,-100.0352335,1030,0,3,6,1,13.14244213
26073090,21/02/2013 14:14,21,0.593483796,19/02/2013 14:51,19,0.618761574,3,3,2,5,7,6,-7254370,Missing,NA,0,-1016.99317,1012,1.742350766,4,2,1,1.974722222
